RoundID,RoundNumber,RoundTime,ATK_wealth,DEF_wealth,ATK_alive,DEF_alive,DEF_has_OP,Def_has_Odin,Spike_1_beep,Spike_2_beep,MapName,MatchID,SeriesID,bestOF,FinalWinner
402614,4,110948,1160.0,0.0,2,0,0,0,0,1,Ascent,12750,502,3,1
402615,5,0,2900.0,1000.0,5,5,0,0,0,0,Ascent,12750,502,3,1
402615,5,11134,2320.0,1000.0,4,5,0,0,0,0,Ascent,12750,502,3,1
402615,5,11472,2320.0,840.0,4,4,0,0,0,0,Ascent,12750,502,3,1
402615,5,59773,2320.0,680.0,4,3,0,0,0,0,Ascent,12750,502,3,1
402615,5,65934,2320.0,360.0,4,2,0,0,0,0,Ascent,12750,502,3,1
402615,5,68143,1740.0,360.0,3,2,0,0,0,0,Ascent,12750,502,3,1
402615,5,71666,1740.0,160.0,3,1,0,0,0,0,Ascent,12750,502,3,1
402615,5,75801,1160.0,160.0,2,1,0,0,0,0,Ascent,12750,502,3,1
402615,5,75883,580.0,160.0,1,1,0,0,0,0,Ascent,12750,502,3,1
402615,5,81718,580.0,0.0,1,0,0,0,0,0,Ascent,12750,502,3,1
402615,5,86412,580.0,0.0,1,0,0,0,0,0,Ascent,12750,502,3,1
402616,6,0,2900.0,3320.0,5,5,1,0,0,0,Ascent,12750,502,3,1
402616,6,59342,2900.0,3320.0,5,5,1,0,0,0,Ascent,12750,502,3,1
402616,6,74247,2900.0,2740.0,5,4,1,0,1,0,Ascent,12750,502,3,1
402616,6,75484,2900.0,2160.0,5,3,1,0,1,0,Ascent,12750,502,3,1
402616,6,77130,2900.0,1580.0,5,2,1,0,1,0,Ascent,12750,502,3,1
402616,6,83583,2320.0,1580.0,4,2,1,0,1,0,Ascent,12750,502,3,1
402616,6,84309,2320.0,1000.0,4,1,1,0,1,0,Ascent,12750,502,3,1
402616,6,86545,2320.0,0.0,4,0,0,0,0,1,Ascent,12750,502,3,1
402617,7,0,2900.0,780.0,5,5,0,0,0,0,Ascent,12750,502,3,1
402617,7,9647,2320.0,780.0,4,5,0,0,0,0,Ascent,12750,502,3,1
402617,7,10842,2320.0,680.0,4,4,0,0,0,0,Ascent,12750,502,3,1
402617,7,14098,2320.0,480.0,4,3,0,0,0,0,Ascent,12750,502,3,1
402617,7,23065,2320.0,320.0,4,2,0,0,0,0,Ascent,12750,502,3,1
402617,7,23571,2320.0,160.0,4,1,0,0,0,0,Ascent,12750,502,3,1
402617,7,39507,2320.0,160.0,4,1,0,0,0,0,Ascent,12750,502,3,1
402617,7,47591,1740.0,160.0,3,1,0,0,1,0,Ascent,12750,502,3,1
402618,8,0,2640.0,2900.0,5,5,0,0,0,0,Ascent,12750,502,3,0
402618,8,33565,2060.0,2900.0,4,5,0,0,0,0,Ascent,12750,502,3,0
402618,8,45756,2060.0,2320.0,4,4,0,0,0,0,Ascent,12750,502,3,0
402618,8,64583,1740.0,2320.0,3,4,0,0,0,0,Ascent,12750,502,3,0
402618,8,68831,1740.0,2320.0,3,4,0,0,0,0,Ascent,12750,502,3,0
402618,8,69683,1160.0,2320.0,2,4,0,0,1,0,Ascent,12750,502,3,0
402618,8,73063,580.0,2320.0,1,4,0,0,1,0,Ascent,12750,502,3,0
402618,8,76173,0.0,2320.0,0,4,0,0,1,0,Ascent,12750,502,3,0
402618,8,83335,0.0,2320.0,0,4,0,0,1,0,Ascent,12750,502,3,0
402619,9,0,2900.0,2960.0,5,5,0,1,0,0,Ascent,12750,502,3,0
402619,9,20375,2320.0,2960.0,4,5,0,1,0,0,Ascent,12750,502,3,0
402619,9,62010,1740.0,2960.0,3,5,0,1,0,0,Ascent,12750,502,3,0
402619,9,73369,1160.0,2960.0,2,5,0,1,0,0,Ascent,12750,502,3,0
402619,9,73992,580.0,2960.0,1,5,0,1,0,0,Ascent,12750,502,3,0
402619,9,75370,580.0,2380.0,1,4,0,1,0,0,Ascent,12750,502,3,0
402619,9,106596,580.0,1800.0,1,3,0,1,0,0,Ascent,12750,502,3,0
402620,10,0,2900.0,2380.0,5,5,0,1,0,0,Ascent,12750,502,3,1
402620,10,24349,2900.0,2380.0,5,4,0,1,0,0,Ascent,12750,502,3,1
402620,10,25787,2900.0,1800.0,5,3,0,1,0,0,Ascent,12750,502,3,1
402620,10,27686,2900.0,1160.0,5,2,0,0,0,0,Ascent,12750,502,3,1
402620,10,41000,2900.0,580.0,5,1,0,0,0,0,Ascent,12750,502,3,1
402620,10,43004,2900.0,580.0,5,1,0,0,0,0,Ascent,12750,502,3,1
402620,10,53354,2320.0,580.0,4,1,0,0,1,0,Ascent,12750,502,3,1
402620,10,54124,2320.0,0.0,4,0,0,0,1,0,Ascent,12750,502,3,1
402621,11,0,2900.0,3320.0,5,5,1,0,0,0,Ascent,12750,502,3,0
402621,11,10595,2320.0,3320.0,4,5,1,0,0,0,Ascent,12750,502,3,0
402621,11,27945,2320.0,2740.0,4,4,1,0,0,0,Ascent,12750,502,3,0
402621,11,31990,1740.0,2740.0,3,4,1,0,0,0,Ascent,12750,502,3,0
402621,11,32597,1740.0,1740.0,3,3,0,0,0,0,Ascent,12750,502,3,0
402621,11,33695,1160.0,1740.0,2,3,0,0,0,0,Ascent,12750,502,3,0
402621,11,36294,1160.0,1160.0,2,2,0,0,0,0,Ascent,12750,502,3,0
402621,11,38091,580.0,1160.0,1,2,0,0,0,0,Ascent,12750,502,3,0
402621,11,43029,0.0,1160.0,0,2,0,0,0,0,Ascent,12750,502,3,0
402622,12,0,2900.0,3320.0,5,5,1,0,0,0,Ascent,12750,502,3,1
402622,12,3842,2900.0,2320.0,5,4,0,0,0,0,Ascent,12750,502,3,1
402622,12,6551,2900.0,1740.0,5,3,0,0,0,0,Ascent,12750,502,3,1
402622,12,7752,2320.0,1740.0,4,3,0,0,0,0,Ascent,12750,502,3,1
402622,12,8123,1740.0,1740.0,3,3,0,0,0,0,Ascent,12750,502,3,1
402622,12,28602,1740.0,1160.0,3,2,0,0,0,0,Ascent,12750,502,3,1
402622,12,41758,1160.0,1160.0,2,2,0,0,0,0,Ascent,12750,502,3,1
402622,12,43405,1160.0,580.0,2,1,0,0,0,0,Ascent,12750,502,3,1
402622,12,82591,1160.0,580.0,2,1,0,0,0,0,Ascent,12750,502,3,1
402622,12,124536,1160.0,0.0,2,0,0,0,0,1,Ascent,12750,502,3,1
402622,12,127743,580.0,0.0,1,0,0,0,0,1,Ascent,12750,502,3,1
402622,12,127864,0.0,0.0,0,0,0,0,0,1,Ascent,12750,502,3,1
402623,13,0,300.0,300.0,5,5,0,0,0,0,Ascent,12750,502,3,0
402623,13,38214,200.0,300.0,4,5,0,0,0,0,Ascent,12750,502,3,0
402623,13,39769,200.0,300.0,3,5,0,0,0,0,Ascent,12750,502,3,0
402623,13,40014,200.0,300.0,3,4,0,0,0,0,Ascent,12750,502,3,0
402623,13,42454,100.0,300.0,2,4,0,0,0,0,Ascent,12750,502,3,0
402623,13,49049,0.0,300.0,1,4,0,0,0,0,Ascent,12750,502,3,0
402623,13,61186,0.0,300.0,0,4,0,0,0,0,Ascent,12750,502,3,0
402624,14,0,260.0,940.0,5,5,0,0,0,0,Ascent,12750,502,3,0
402624,14,8145,260.0,940.0,4,5,0,0,0,0,Ascent,12750,502,3,0
402624,14,36850,260.0,840.0,4,4,0,0,0,0,Ascent,12750,502,3,0
402624,14,37011,160.0,840.0,3,4,0,0,0,0,Ascent,12750,502,3,0
402624,14,38017,160.0,840.0,2,4,0,0,0,0,Ascent,12750,502,3,0
402624,14,41468,0.0,840.0,1,4,0,0,0,0,Ascent,12750,502,3,0
402624,14,43074,0.0,840.0,0,4,0,0,0,0,Ascent,12750,502,3,0
402625,15,0,2900.0,2800.0,5,5,1,0,0,0,Ascent,12750,502,3,1
402625,15,54908,2900.0,2220.0,5,4,1,0,0,0,Ascent,12750,502,3,1
402625,15,63941,2320.0,2220.0,4,4,1,0,0,0,Ascent,12750,502,3,1
402625,15,64296,2320.0,1640.0,4,3,1,0,0,0,Ascent,12750,502,3,1
402625,15,70048,2320.0,1640.0,4,3,1,0,0,0,Ascent,12750,502,3,1
402625,15,75719,2320.0,1320.0,4,2,1,0,1,0,Ascent,12750,502,3,1
402625,15,94998,2320.0,1000.0,4,1,1,0,1,0,Ascent,12750,502,3,1
402626,16,0,2900.0,3060.0,5,5,1,0,0,0,Ascent,12750,502,3,0
402626,16,16006,2320.0,3060.0,4,5,1,0,0,0,Ascent,12750,502,3,0
402626,16,16553,1740.0,3060.0,3,5,1,0,0,0,Ascent,12750,502,3,0
402626,16,16593,1740.0,2480.0,3,4,1,0,0,0,Ascent,12750,502,3,0
402626,16,23934,1160.0,2480.0,2,4,1,0,0,0,Ascent,12750,502,3,0
402626,16,24686,580.0,2480.0,1,4,1,0,0,0,Ascent,12750,502,3,0
402626,16,27211,580.0,1900.0,1,3,1,0,0,0,Ascent,12750,502,3,0
402626,16,30426,580.0,900.0,1,2,0,0,0,0,Ascent,12750,502,3,0
402626,16,31417,580.0,320.0,1,1,0,0,0,0,Ascent,12750,502,3,0
402626,16,41000,580.0,320.0,1,1,0,0,0,0,Ascent,12750,502,3,0
402626,16,51426,0.0,320.0,0,1,0,0,1,0,Ascent,12750,502,3,0
402626,16,67651,0.0,320.0,0,1,0,0,0,1,Ascent,12750,502,3,0
402627,17,0,2640.0,2740.0,5,5,1,0,0,0,Ascent,12750,502,3,1
402627,17,46137,2320.0,2740.0,4,5,1,0,0,0,Ascent,12750,502,3,1
402627,17,47033,2320.0,2160.0,4,4,1,0,0,0,Ascent,12750,502,3,1
402627,17,59402,2320.0,2160.0,4,4,1,0,0,0,Ascent,12750,502,3,1
402627,17,65688,2320.0,1580.0,4,3,1,0,1,0,Ascent,12750,502,3,1
402627,17,66518,2320.0,580.0,4,2,0,0,1,0,Ascent,12750,502,3,1
402627,17,66947,1740.0,580.0,3,2,0,0,1,0,Ascent,12750,502,3,1
402627,17,83780,1740.0,580.0,3,1,0,0,1,0,Ascent,12750,502,3,1
402627,17,85809,1160.0,580.0,2,1,0,0,0,1,Ascent,12750,502,3,1
402627,17,93916,1160.0,0.0,2,0,0,0,0,1,Ascent,12750,502,3,1
402628,18,0,2420.0,480.0,5,5,0,0,0,0,Ascent,12750,502,3,1
402628,18,9785,2420.0,320.0,5,4,0,0,0,0,Ascent,12750,502,3,1
402628,18,11073,2420.0,160.0,5,3,0,0,0,0,Ascent,12750,502,3,1
402628,18,27739,2420.0,160.0,5,3,0,0,0,0,Ascent,12750,502,3,1
402628,18,28832,2420.0,0.0,5,2,0,0,1,0,Ascent,12750,502,3,1
402628,18,34135,2420.0,0.0,5,1,0,0,1,0,Ascent,12750,502,3,1
402628,18,44856,2420.0,0.0,5,0,0,0,1,0,Ascent,12750,502,3,1
402629,19,0,2900.0,2900.0,5,5,0,0,0,0,Ascent,12750,502,3,0
402629,19,21292,2320.0,2900.0,4,5,0,0,0,0,Ascent,12750,502,3,0
402629,19,48093,1740.0,2900.0,3,5,0,0,0,0,Ascent,12750,502,3,0
402629,19,49156,1740.0,2320.0,3,4,0,0,0,0,Ascent,12750,502,3,0
402629,19,56159,1160.0,2320.0,2,4,0,0,0,0,Ascent,12750,502,3,0
402629,19,57860,580.0,2320.0,1,4,0,0,0,0,Ascent,12750,502,3,0
402629,19,58078,0.0,2320.0,0,4,0,0,0,0,Ascent,12750,502,3,0
402630,20,0,2900.0,2900.0,5,5,0,0,0,0,Ascent,12750,502,3,1
402630,20,27653,2900.0,2900.0,5,5,0,0,0,0,Ascent,12750,502,3,1
402630,20,36936,2320.0,2900.0,4,5,0,0,1,0,Ascent,12750,502,3,1
402630,20,38649,1740.0,2900.0,3,5,0,0,1,0,Ascent,12750,502,3,1
402630,20,41683,1160.0,2900.0,2,5,0,0,1,0,Ascent,12750,502,3,1
402630,20,42099,1160.0,2320.0,2,4,0,0,1,0,Ascent,12750,502,3,1
402630,20,45488,1160.0,1740.0,2,3,0,0,1,0,Ascent,12750,502,3,1
402630,20,47592,1160.0,1160.0,2,2,0,0,1,0,Ascent,12750,502,3,1
402630,20,48523,580.0,1160.0,1,2,0,0,1,0,Ascent,12750,502,3,1
402630,20,48779,580.0,580.0,1,1,0,0,1,0,Ascent,12750,502,3,1
402630,20,56088,580.0,0.0,1,0,0,0,0,1,Ascent,12750,502,3,1
402631,21,0,2900.0,1800.0,5,5,0,0,0,0,Ascent,12750,502,3,0
402631,21,9212,2900.0,1220.0,5,4,0,0,0,0,Ascent,12750,502,3,0
402631,21,53856,2320.0,1220.0,4,4,0,0,0,0,Ascent,12750,502,3,0
402631,21,58389,1740.0,1220.0,3,4,0,0,0,0,Ascent,12750,502,3,0
402631,21,74538,1160.0,1220.0,2,4,0,0,0,0,Ascent,12750,502,3,0
402631,21,75030,580.0,1220.0,1,4,0,0,0,0,Ascent,12750,502,3,0
402631,21,76905,0.0,1220.0,0,4,0,0,0,0,Ascent,12750,502,3,0
